abbr,address,city,county,gtfs_latitude,gtfs_longitude,name,state,zipcode,delay,reference_time,sunset_time,sunrise_time,clouds,rain,snow,wind,humidity,pressure,temperature,status,detailed_status,weather_code,weather_icon_name,visibility_distance,time,dewpoint,humidex,heat_index,station_key
ANTC,1600 Slatten Ranch Road,Antioch,Contra Costa,37.995388,-121.78042,Antioch,CA,94509,0,1575952886,1575938858,1575904292,40,{},{},"{'speed': 2.6, 'deg': 320}",87,"{'press': 1023, 'sea_level': None}","{'temp': 284.06, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Mist,mist,701,50n,6437,2019-12-09 20:47:14.388479,,,,ANTC_YELLOW_2
FTVL,3401 East 12th Street,Oakland,alameda,37.774836,-122.224175,Fruitvale,CA,94601,0,1575953064,1575939002,1575904360,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.41, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:14.551602,,,,FTVL_ORANGE_6
MLBR,200 North Rollins Road,Millbrae,sanmateo,37.600271,-122.386702,Millbrae,CA,94030,0,1575952984,1575939071,1575904372,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.34, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:14.715587,,,,MLBR_RED_9
PCTR,2099 Railroad Avenue,Pittsburg,Contra Costa,38.016941,-121.889457,Pittsburg Center,CA,94565,0,1575953234,1575938881,1575904322,40,{},{},"{'speed': 2.6, 'deg': 320}",87,"{'press': 1023, 'sea_level': None}","{'temp': 284.08, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Mist,mist,701,50n,6437,2019-12-09 20:47:14.902602,,,,PCTR_YELLOW_1
SFIA,"International Terminal, Level 3",San Francisco Int'l Airport,sanmateo,37.615966,-122.392409,San Francisco International Airport,CA,94128,0,1575953045,1575939067,1575904376,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.36, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:15.077814,,,,SFIA_YELLOW_10
WARM,45193 Warm Springs Blvd,Fremont,alameda,37.502171,-121.93931299999998,Warm Springs/South Fremont,CA,94539,0,1575953235,1575938979,1575904248,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.17, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 281.48}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:15.262737,,,,WARM_ORANGE_8
WDUB,6501 Golden Gate Drive,Dublin,alameda,37.699756,-121.92824,West Dublin/Pleasanton,CA,94568,0,1575953201,1575938944,1575904278,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.37, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:15.425694,,,,WDUB_BLUE_10
DALY,500 John Daly Blvd.,Daly City,sanmateo,37.706121,-122.469081,Daly City,CA,94014,63,1575953250,1575939072,1575904410,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.46, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.59}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:30.746591,,,,DALY_YELLOW_9
DBRK,2160 Shattuck Avenue,Berkeley,alameda,37.870104,-122.268133,Downtown Berkeley,CA,94704,0,1575953044,1575938997,1575904388,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.29, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:30.914967,,,,DBRK_ORANGE_6
FTVL,3401 East 12th Street,Oakland,alameda,37.774836,-122.224175,Fruitvale,CA,94601,0,1575953251,1575939002,1575904360,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.51, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.59}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:31.121506,,,,FTVL_BLUE_9
19TH,1900 Broadway,Oakland,alameda,37.80835,-122.268602,19th St. Oakland,CA,94612,871,1575952727,1575939007,1575904378,90,{},{},"{'speed': 1.73, 'deg': 321}",71,"{'press': 1023, 'sea_level': None}","{'temp': 284.36, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,16093,2019-12-09 20:47:43.799753,,,,19TH_ORANGE_6
CIVC,1150 Market Street,San Francisco,sanfrancisco,37.779732,-122.414123,Civic Center/UN Plaza,CA,94102,0,1575952610,1575939046,1575904407,75,{},{},"{'speed': 3.1, 'deg': 300}",71,"{'press': 1023, 'sea_level': None}","{'temp': 284.33, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,broken clouds,803,04n,14484,2019-12-09 20:47:43.959763,,,,CIVC_RED_9
NCON,3700 Port Chicago Highway,Concord,contracosta,38.003193,-122.024653,North Concord/Martinez,CA,94520,155,1575953263,1575938916,1575904350,90,{},{},"{'speed': 3.6, 'deg': 270}",93,"{'press': 1024, 'sea_level': None}","{'temp': 284.13, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,16093,2019-12-09 20:47:44.126239,,,,NCON_YELLOW_10
ORIN,11 Camino Pablo,Orinda,contracosta,37.878361,-122.18379099999999,Orinda,CA,94563,94,1575953063,1575938974,1575904368,90,{},{},"{'speed': 2.6, 'deg': 330}",81,"{'press': 1024, 'sea_level': None}","{'temp': 284.33, 'temp_kf': None, 'temp_max': 286.15, 'temp_min': 282.04}",Clouds,overcast clouds,804,04n,14484,2019-12-09 20:47:57.969163,,,,ORIN_YELLOW_9
